id,created_at,type,consumption_date_year,consumption_date_month,consumption_id,start_date,end_date,report_year,updated_at,domain_id,consumer_id,consumer_type,country_id,currency_id,location_type_id,fleet,main_engine_type,vehicle_type_id,fuel_type_id,ghg_protocol_scope,consumption_date_qtr,consumption_date_yq,consumption_date_ym,base_monthly_consumption,base_monthly_cost,monthly_consumption,monthly_cost,monthly_nb_employee,monthly_area
865,10/18/2021 09:52:41,electric,91,33,50,7/14/2005,4/6/2013,47,4/14/2022 15:35:22,97,10,varchar(255),9,2,78,varchar(255),four-wheel drive,74,59,23,47,83,52,56916,19443,68630,1818,80.64,GHG Emission
866,9/20/2014 11:09:24,hybrid,22,88,2,3/12/2018,8/23/2021,46,7/18/2006 15:13:05,53,94,varchar(255),13,42,82,varchar(255),front-wheel drive,96,69,45,61,76,43,10876,18676,52887,7757,13.27,Europe Regional
867,2/8/2000 18:41:06,gasoline,20,59,71,9/4/2012,12/8/2007,45,4/10/2015 06:09:32,35,48,varchar(255),5,72,37,varchar(255),front-wheel drive,99,52,32,70,52,33,58176,13465,51158,4609,13.89,Asia Regional Office
868,7/1/2003 18:03:52,gasoline,65,52,77,10/11/2004,4/20/2012,10,3/26/2016 18:32:22,27,80,varchar(255),10,83,73,varchar(255),all-wheel drive,89,3,10,4,3,27,61668,1484,75886,16585,81.4,North America Office
869,8/31/2017 00:08:39,diesel,73,87,93,5/11/2023,4/22/2005,43,8/9/2010 15:34:09,100,43,varchar(255),14,69,28,varchar(255),front-wheel drive,85,29,39,42,24,75,17572,17507,50950,16065,99.74,Europe Regional
870,7/20/2022 21:54:49,diesel,48,62,61,5/25/2023,4/17/2010,43,1/19/2018 10:04:58,88,54,varchar(255),13,59,33,varchar(255),rear-wheel drive,72,17,45,80,69,12,87047,6607,57569,14780,24.8,SEA Regional Office
871,2/2/2020 22:07:52,electric,58,2,63,10/16/2013,10/25/2014,64,6/12/2023 02:36:13,23,80,varchar(255),10,5,70,varchar(255),all-wheel drive,90,56,45,49,79,66,77952,50,14685,575,56.3,Europe Regional
872,7/14/2000 20:58:16,hybrid,93,21,54,1/27/2019,5/2/2010,24,6/2/2006 04:40:59,60,62,varchar(255),7,26,82,varchar(255),rear-wheel drive,5,39,89,52,1,63,37892,1704,35104,8799,26.97,North America Office
873,8/28/2022 15:53:03,hybrid,7,68,47,10/23/2005,1/3/2003,76,8/20/2020 09:37:43,54,11,varchar(255),10,76,81,varchar(255),all-wheel drive,95,73,12,92,27,30,53309,11471,85557,11014,16.16,Asia Regional Office
874,3/24/2006 19:38:20,diesel,46,48,7,12/16/2020,2/6/2002,1,10/25/2018 02:27:32,38,38,varchar(255),8,84,50,varchar(255),front-wheel drive,59,9,23,14,99,57,20940,14800,12616,2669,14.13,SEA Regional Office
875,3/27/2023 11:05:44,electric,73,71,78,9/2/2016,2/23/2003,6,7/14/2019 01:42:12,59,17,varchar(255),11,44,58,varchar(255),four-wheel drive,67,14,19,97,83,5,42697,7938,27843,5176,94.19,SEA Regional Office
876,4/13/2010 12:10:25,gasoline,35,79,55,8/28/2018,1/18/2005,51,4/5/2014 19:06:29,72,78,varchar(255),9,27,36,varchar(255),four-wheel drive,61,95,10,95,9,69,69181,5261,44426,932,88.23,SEA Regional Office
877,2/8/2016 14:38:52,hybrid,10,95,15,10/12/2008,12/10/2023,48,7/28/2013 22:47:29,29,54,varchar(255),14,9,88,varchar(255),all-wheel drive,34,87,72,93,87,8,30858,8638,87009,13934,88.29,GHG Emission
878,7/20/2007 16:39:33,diesel,87,16,22,9/4/2010,6/4/2014,56,8/22/2023 09:55:14,15,58,varchar(255),8,93,100,varchar(255),all-wheel drive,2,50,76,34,6,48,3396,8452,35631,11850,52.36,SEA Regional Office
879,12/16/2018 18:47:56,hybrid,76,51,54,10/16/2023,6/17/2015,87,10/6/2000 10:51:44,32,13,varchar(255),8,44,99,varchar(255),all-wheel drive,42,98,80,63,52,79,75228,18678,52415,3560,75.26,GHG Emission
880,5/4/2013 10:27:56,diesel,13,46,68,3/10/2022,8/17/2001,69,11/12/2006 06:36:10,13,22,varchar(255),2,80,44,varchar(255),all-wheel drive,16,83,44,88,95,78,34570,9931,48089,12306,16.01,Europe Regional
881,7/11/2017 18:13:25,diesel,88,13,11,12/29/2015,7/18/2006,11,11/7/2021 15:53:07,45,74,varchar(255),4,2,75,varchar(255),all-wheel drive,46,60,94,35,45,28,68961,13311,20067,14386,97.19,North America Office
882,8/6/2014 16:45:20,electric,66,56,15,3/31/2008,7/14/2023,30,12/24/2011 18:07:51,5,53,varchar(255),5,61,4,varchar(255),front-wheel drive,20,53,28,51,3,89,43013,4677,6716,18589,23.27,Asia Regional Office
883,4/14/2018 05:47:44,hybrid,32,33,61,12/23/2016,1/6/2002,7,9/18/2008 22:11:27,15,28,varchar(255),15,11,16,varchar(255),all-wheel drive,48,50,53,97,31,41,39502,7656,2350,3467,68.75,SEA Regional Office
884,9/6/2011 02:24:36,hybrid,59,29,17,1/6/2011,4/12/2009,85,1/9/2015 13:41:11,47,34,varchar(255),10,1,48,varchar(255),front-wheel drive,100,54,62,98,20,91,12773,11506,15714,5072,29.2,SEA Regional Office
885,1/8/2021 19:41:41,diesel,5,44,79,12/6/2018,5/15/2017,14,6/22/2010 09:37:17,75,19,varchar(255),2,58,9,varchar(255),all-wheel drive,68,43,61,29,46,24,98894,2301,51907,10541,42.21,North America Office
886,12/14/2013 22:12:10,gasoline,59,1,96,1/15/2000,7/4/2019,19,12/23/2013 09:07:05,85,99,varchar(255),15,44,87,varchar(255),front-wheel drive,84,34,38,94,12,26,20336,18267,54622,6505,22.19,Asia Regional Office
887,1/20/2010 04:59:07,electric,15,17,93,9/14/2010,4/23/2014,98,3/13/2013 06:43:00,58,79,varchar(255),10,51,11,varchar(255),all-wheel drive,32,96,87,87,52,61,74796,4130,88146,13502,17.33,GHG Emission
888,10/21/2002 15:16:40,hybrid,39,41,47,10/26/2019,4/5/2018,33,6/22/2015 03:29:40,88,66,varchar(255),11,29,13,varchar(255),rear-wheel drive,75,14,45,73,33,84,49960,9121,74592,1247,68.73,Europe Regional
889,10/1/2017 16:59:03,diesel,12,40,46,8/17/2023,6/8/2000,55,10/5/2021 08:28:53,30,38,varchar(255),4,39,64,varchar(255),rear-wheel drive,4,7,45,96,28,84,11134,4445,33625,2342,16.83,GHG Emission
890,8/14/2012 19:06:18,electric,58,31,74,3/14/2003,12/5/2001,75,1/23/2023 09:13:38,40,8,varchar(255),5,41,25,varchar(255),front-wheel drive,39,33,29,51,13,16,34997,15220,41595,3722,11.45,Asia Regional Office
891,9/30/2006 03:32:21,diesel,81,45,56,5/4/2001,8/24/2010,78,2/14/2014 21:25:21,70,89,varchar(255),15,82,7,varchar(255),four-wheel drive,25,56,79,8,27,73,12646,15580,22913,15779,71.46,Asia Regional Office
892,7/17/2001 01:26:40,gasoline,96,47,16,11/16/2018,2/24/2007,84,5/27/2022 15:15:14,68,67,varchar(255),1,52,89,varchar(255),four-wheel drive,19,100,7,69,59,58,99246,14269,40483,1527,77.41,Europe Regional
893,3/12/2002 09:46:11,gasoline,24,47,40,9/22/2015,10/20/2012,9,6/11/2018 11:47:18,100,25,varchar(255),3,80,69,varchar(255),rear-wheel drive,95,79,14,52,29,97,69580,18585,49543,1267,71.91,SEA Regional Office
894,1/21/2022 22:55:40,hybrid,56,21,93,12/8/2004,10/20/2014,29,2/8/2010 10:36:46,58,15,varchar(255),9,78,59,varchar(255),all-wheel drive,97,39,24,47,13,4,45487,12675,62243,460,79.83,GHG Emission
895,2/22/2017 00:54:06,gasoline,70,29,1,3/21/2008,9/30/2005,67,7/25/2009 03:40:21,52,62,varchar(255),7,85,6,varchar(255),all-wheel drive,86,6,65,19,49,15,32848,2420,73930,7010,18.6,North America Office
896,12/10/2007 21:12:13,hybrid,70,51,31,11/29/2013,1/22/2007,43,3/24/2000 15:53:55,7,73,varchar(255),1,69,62,varchar(255),rear-wheel drive,60,78,55,89,58,9,88590,1031,74063,19129,27.76,GHG Emission
897,10/1/2016 10:13:52,hybrid,73,50,34,7/9/2018,8/7/2001,18,12/1/2009 10:18:23,85,33,varchar(255),3,3,93,varchar(255),front-wheel drive,32,46,72,100,45,53,8783,13562,32815,14664,27.75,GHG Emission
898,5/13/2023 04:28:54,gasoline,8,98,42,5/11/2003,6/30/2018,50,1/14/2009 20:48:44,11,96,varchar(255),3,71,19,varchar(255),front-wheel drive,16,75,14,57,59,47,68401,1324,27277,15509,46.84,GHG Emission
899,2/20/2011 09:24:04,electric,99,55,8,4/19/2012,12/11/2009,44,3/2/2003 03:41:26,26,44,varchar(255),2,48,21,varchar(255),rear-wheel drive,88,85,99,1,70,74,44215,10826,99181,7003,74.79,Europe Regional
900,1/26/2019 18:30:13,electric,97,67,23,4/28/2009,1/29/2000,56,9/18/2003 11:52:53,96,1,varchar(255),3,45,25,varchar(255),four-wheel drive,11,90,5,93,11,81,50450,15082,209,11891,54.29,Europe Regional
901,11/3/2008 15:47:15,diesel,23,87,82,10/17/2021,5/13/2019,5,4/15/2011 21:13:37,1,60,varchar(255),6,72,14,varchar(255),front-wheel drive,91,67,78,6,90,69,1368,1811,90286,17245,83.91,Asia Regional Office
902,9/8/2015 21:13:36,electric,89,78,81,10/18/2017,1/22/2012,1,3/2/2000 14:19:07,53,29,varchar(255),1,61,23,varchar(255),four-wheel drive,29,78,38,33,14,75,89662,7462,38425,8335,53.92,GHG Emission
903,2/18/2017 15:10:44,electric,79,13,54,12/16/2017,8/31/2018,74,5/1/2009 23:47:29,52,72,varchar(255),6,64,96,varchar(255),all-wheel drive,82,98,88,43,12,18,97618,15043,86582,7767,38.96,Asia Regional Office
904,6/7/2007 17:46:04,hybrid,58,45,1,3/24/2011,3/31/2006,87,6/29/2006 07:55:27,4,44,varchar(255),10,8,64,varchar(255),front-wheel drive,37,82,54,88,99,4,2117,6981,69102,5036,55.83,GHG Emission
905,8/1/2018 01:14:32,gasoline,100,92,74,1/8/2015,12/28/2008,78,9/3/2020 17:45:04,10,9,varchar(255),13,65,72,varchar(255),four-wheel drive,4,84,90,57,26,89,39033,6896,84742,10211,43.35,SEA Regional Office
906,4/16/2011 10:06:51,hybrid,7,100,59,6/9/2000,12/25/2023,15,5/11/2008 23:05:58,44,45,varchar(255),2,58,40,varchar(255),four-wheel drive,91,80,45,28,24,77,1218,1450,57930,2077,82.95,Europe Regional
907,11/21/2019 05:04:47,hybrid,24,32,74,12/7/2006,6/18/2005,100,4/6/2012 09:20:15,54,10,varchar(255),4,89,95,varchar(255),all-wheel drive,14,21,18,27,67,83,16160,2671,9834,10404,41.32,Asia Regional Office
908,10/31/2000 16:25:10,electric,29,11,27,11/13/2018,10/5/2008,67,11/4/2020 06:15:03,55,22,varchar(255),7,87,61,varchar(255),all-wheel drive,68,26,28,12,59,78,85961,10965,5877,11263,28.32,SEA Regional Office
909,8/30/2008 07:21:08,hybrid,53,2,41,12/23/2003,2/27/2021,36,11/25/2017 19:00:07,55,31,varchar(255),15,90,89,varchar(255),front-wheel drive,31,9,50,82,81,87,14596,8388,53884,9025,81.53,SEA Regional Office
910,12/22/2019 05:43:18,diesel,53,16,31,9/7/2013,10/1/2023,75,10/6/2023 17:55:08,66,6,varchar(255),15,74,8,varchar(255),front-wheel drive,90,74,52,40,25,91,2612,19176,16748,5808,34.24,Asia Regional Office
911,5/31/2020 07:19:58,gasoline,18,16,32,10/17/2019,12/12/2022,88,5/25/2022 23:45:48,17,84,varchar(255),10,58,23,varchar(255),four-wheel drive,95,40,8,66,16,35,63561,3636,96471,6087,75.25,Europe Regional
912,8/17/2003 08:35:01,hybrid,88,84,53,9/23/2014,3/6/2006,86,1/8/2017 06:48:27,41,35,varchar(255),15,15,96,varchar(255),four-wheel drive,13,82,48,52,14,84,59048,5011,69776,15073,36.42,GHG Emission
913,12/23/2004 14:58:41,electric,11,13,56,1/18/2001,3/8/2009,26,5/23/2002 02:55:50,17,88,varchar(255),3,89,47,varchar(255),four-wheel drive,80,61,91,96,15,71,51445,2978,49434,5752,20.71,Europe Regional
914,6/4/2015 00:04:33,electric,54,92,20,12/19/2005,12/13/2012,6,7/19/2019 12:45:12,59,32,varchar(255),2,38,27,varchar(255),all-wheel drive,49,78,13,1,19,47,39277,6988,45898,6700,14.26,Europe Regional
915,6/30/2012 14:38:02,hybrid,90,16,69,12/29/2006,7/21/2011,7,9/28/2014 18:49:33,33,57,varchar(255),6,31,93,varchar(255),four-wheel drive,7,94,42,92,76,59,97949,14040,62191,765,50.76,Asia Regional Office
916,4/6/2004 06:44:21,hybrid,89,78,2,4/30/2017,3/27/2002,81,7/23/2017 10:31:09,1,40,varchar(255),6,21,66,varchar(255),four-wheel drive,75,100,73,79,9,35,49581,7923,51817,17208,57.92,Asia Regional Office
917,10/25/2018 18:45:41,electric,40,8,100,10/6/2005,12/21/2008,84,4/14/2007 02:36:40,51,95,varchar(255),1,81,9,varchar(255),all-wheel drive,32,71,35,44,42,94,28637,2824,76665,6507,14.78,SEA Regional Office
918,8/7/2000 14:43:51,electric,75,48,1,1/1/2014,10/5/2017,19,3/13/2023 12:41:23,98,26,varchar(255),15,9,21,varchar(255),four-wheel drive,93,67,37,69,55,38,44246,7554,42927,14086,18.61,SEA Regional Office
919,11/30/2016 06:02:00,hybrid,90,99,77,7/21/2007,9/10/2004,76,6/16/2017 00:55:49,15,65,varchar(255),11,51,80,varchar(255),front-wheel drive,40,52,14,89,77,71,75634,61,15979,14101,22.73,GHG Emission
920,10/7/2004 17:28:03,hybrid,46,10,61,4/12/2021,3/15/2009,83,6/26/2021 16:17:06,75,47,varchar(255),12,73,9,varchar(255),all-wheel drive,97,10,23,44,71,98,4567,1580,72261,5300,28.08,GHG Emission
921,7/29/2015 06:52:23,gasoline,13,98,37,10/22/2012,5/17/2008,92,4/17/2018 11:23:22,22,53,varchar(255),10,58,47,varchar(255),all-wheel drive,87,12,35,18,48,86,73952,10322,93116,19127,72.23,Asia Regional Office
922,6/5/2018 09:10:36,diesel,54,58,48,9/1/2008,7/25/2009,61,10/8/2022 05:55:15,71,86,varchar(255),8,97,24,varchar(255),all-wheel drive,34,50,56,32,95,61,83591,11105,34010,12546,79.5,North America Office
923,3/19/2021 02:19:46,electric,81,67,31,6/8/2002,10/2/2019,62,2/23/2009 15:18:08,42,5,varchar(255),12,27,81,varchar(255),four-wheel drive,35,88,19,86,48,16,69135,17710,65557,10168,11.35,GHG Emission
924,1/9/2012 20:19:33,hybrid,29,26,68,12/21/2023,3/31/2006,92,3/10/2021 01:49:16,76,51,varchar(255),10,77,98,varchar(255),four-wheel drive,67,91,20,37,89,57,28639,5577,52026,1858,4.09,North America Office
925,2/12/2021 21:14:38,electric,66,6,52,3/17/2014,7/4/2016,50,2/3/2023 04:04:08,99,4,varchar(255),12,47,72,varchar(255),front-wheel drive,17,100,78,35,77,4,16323,12864,63847,17010,4.44,Europe Regional
926,3/24/2007 21:22:30,gasoline,37,43,23,7/28/2010,10/12/2016,3,11/7/2020 09:53:51,44,3,varchar(255),5,34,68,varchar(255),rear-wheel drive,98,59,78,25,46,33,37421,10969,3299,7696,51.03,North America Office
927,4/2/2017 11:37:06,gasoline,7,32,23,9/17/2023,10/14/2001,7,10/23/2017 00:36:54,81,82,varchar(255),1,19,73,varchar(255),all-wheel drive,84,100,23,84,29,46,91448,11062,11313,4329,37.04,North America Office
928,10/24/2008 03:24:21,hybrid,53,25,13,6/30/2009,12/4/2004,54,11/13/2016 23:11:22,59,77,varchar(255),5,79,16,varchar(255),front-wheel drive,62,83,27,75,30,44,48063,13041,5043,13651,44.33,Europe Regional
929,6/13/2005 08:51:38,diesel,83,84,76,9/3/2012,2/8/2011,12,12/27/2018 10:25:26,47,78,varchar(255),12,21,55,varchar(255),all-wheel drive,14,31,93,88,53,75,98956,2851,15857,4010,1.83,SEA Regional Office
930,9/12/2015 00:25:47,diesel,93,73,84,7/20/2011,6/6/2008,85,5/13/2020 00:58:25,92,13,varchar(255),5,60,35,varchar(255),rear-wheel drive,20,16,38,74,40,39,81640,6511,52214,11743,80.94,GHG Emission
931,10/4/2018 01:13:44,hybrid,29,76,82,1/17/2013,8/25/2001,48,3/27/2006 16:03:38,21,76,varchar(255),7,12,29,varchar(255),all-wheel drive,57,57,42,82,17,59,90285,3826,65092,4388,81.17,North America Office
932,8/16/2000 02:17:39,gasoline,21,46,82,3/27/2023,7/10/2011,5,8/13/2018 04:57:52,62,82,varchar(255),13,86,74,varchar(255),rear-wheel drive,23,23,78,71,86,13,26293,7769,84022,8365,48.83,North America Office
933,2/16/2016 22:27:14,gasoline,25,47,20,4/18/2023,11/13/2002,40,6/26/2007 00:57:05,20,92,varchar(255),7,14,4,varchar(255),rear-wheel drive,79,83,71,58,22,90,18281,5033,32198,8826,73.84,GHG Emission
934,5/23/2012 14:37:29,diesel,50,16,15,1/12/2013,6/12/2022,64,12/16/2020 03:40:45,61,53,varchar(255),12,22,28,varchar(255),rear-wheel drive,56,33,67,2,16,52,64300,19689,58547,12585,57.5,Europe Regional
935,2/25/2011 13:00:22,electric,37,5,45,5/22/2001,5/27/2011,2,3/10/2013 22:25:07,11,34,varchar(255),3,73,29,varchar(255),front-wheel drive,44,50,87,76,86,97,50085,5281,95787,5361,32.43,SEA Regional Office
936,5/26/2006 03:53:44,hybrid,95,58,3,7/29/2001,8/20/2022,2,9/17/2022 00:07:41,62,6,varchar(255),5,83,87,varchar(255),rear-wheel drive,38,67,92,22,92,89,30101,16043,24244,17177,52.93,SEA Regional Office
937,12/23/2022 10:10:33,diesel,16,35,91,9/1/2023,7/12/2010,52,3/30/2017 13:53:14,36,24,varchar(255),6,5,77,varchar(255),rear-wheel drive,32,31,38,54,53,3,95443,1544,31205,5717,42.74,SEA Regional Office
938,4/17/2020 14:05:01,hybrid,44,92,22,10/17/2001,9/20/2002,86,11/22/2003 07:30:52,56,97,varchar(255),6,87,6,varchar(255),all-wheel drive,72,30,55,17,40,66,14622,8897,98492,12408,23.83,GHG Emission
939,10/6/2008 23:43:31,hybrid,39,76,89,9/2/2005,2/13/2019,13,11/25/2012 17:22:08,1,70,varchar(255),15,68,71,varchar(255),rear-wheel drive,45,32,30,54,27,95,49850,6412,43482,6764,57.47,North America Office
940,7/19/2015 07:49:57,electric,1,60,12,11/4/2014,4/8/2008,59,6/5/2007 12:50:56,43,71,varchar(255),9,51,46,varchar(255),rear-wheel drive,72,13,64,23,30,97,76898,16508,971,13187,33.58,Asia Regional Office
941,12/3/2005 13:11:28,hybrid,5,70,65,11/9/2008,6/15/2012,31,10/28/2004 23:45:58,56,100,varchar(255),11,74,14,varchar(255),four-wheel drive,46,37,99,68,9,73,45989,18373,72073,939,17.05,Europe Regional
942,12/23/2020 11:02:24,gasoline,54,34,77,12/3/2009,3/24/2021,73,1/19/2001 08:22:27,13,9,varchar(255),12,96,97,varchar(255),front-wheel drive,91,17,24,54,84,57,24337,5443,99150,13882,92.09,North America Office
943,2/13/2008 03:13:21,electric,62,8,43,11/7/2016,10/27/2013,59,12/18/2005 04:04:34,54,24,varchar(255),13,61,32,varchar(255),all-wheel drive,67,99,17,18,21,90,40938,4358,9724,18170,52.39,North America Office
944,6/11/2023 23:00:43,gasoline,99,60,66,3/20/2005,7/31/2004,88,4/14/2009 10:48:07,87,43,varchar(255),15,70,35,varchar(255),rear-wheel drive,18,52,66,56,49,19,35081,16036,97389,2782,2.3,SEA Regional Office
945,5/28/2002 07:49:51,diesel,58,83,92,1/5/2013,4/12/2006,35,11/17/2015 15:39:54,14,24,varchar(255),7,8,28,varchar(255),all-wheel drive,3,64,45,100,23,72,15543,18990,30507,6691,41.44,Europe Regional
946,10/20/2005 20:05:03,electric,31,62,4,6/15/2012,1/18/2008,56,3/1/2016 07:24:32,14,7,varchar(255),12,18,75,varchar(255),rear-wheel drive,19,49,10,31,62,74,5777,13178,43785,1290,34.74,Europe Regional
947,12/14/2006 05:22:55,diesel,65,37,7,2/27/2020,7/30/2014,28,1/10/2009 06:26:08,81,4,varchar(255),12,11,62,varchar(255),four-wheel drive,2,29,80,48,15,73,32878,15718,49095,9751,48.49,SEA Regional Office
948,10/15/2001 11:43:42,electric,24,64,10,10/9/2000,3/22/2022,50,7/13/2009 13:21:14,70,10,varchar(255),7,31,7,varchar(255),rear-wheel drive,13,84,36,7,23,13,8100,3998,44130,4298,21.95,Europe Regional
949,1/9/2005 13:03:20,diesel,35,81,98,7/28/2006,11/4/2023,17,11/11/2013 09:12:45,51,15,varchar(255),4,7,43,varchar(255),rear-wheel drive,30,5,34,55,2,7,80351,10016,35635,2463,73.86,SEA Regional Office
950,2/22/2012 20:56:31,gasoline,29,84,91,9/1/2013,7/29/2023,72,6/1/2009 12:14:08,100,99,varchar(255),7,43,53,varchar(255),front-wheel drive,53,21,27,40,18,31,43348,5663,60799,5725,5.91,Europe Regional
951,11/1/2019 11:41:13,gasoline,84,96,4,11/1/2004,1/22/2016,88,4/15/2013 04:43:26,87,10,varchar(255),9,88,36,varchar(255),four-wheel drive,51,24,2,45,86,27,95446,7163,41980,10321,67.53,Europe Regional
952,3/12/2014 15:32:56,diesel,97,39,6,2/16/2005,1/4/2020,72,7/30/2011 22:57:08,71,78,varchar(255),3,83,61,varchar(255),rear-wheel drive,38,16,38,53,52,100,64412,17095,83213,8182,27.13,Asia Regional Office
953,5/24/2018 02:51:20,hybrid,11,14,12,10/28/2004,12/13/2022,16,3/3/2013 20:38:18,71,24,varchar(255),13,49,97,varchar(255),rear-wheel drive,46,72,32,46,63,10,83316,16730,4094,14903,66.36,Asia Regional Office
954,11/2/2012 10:05:31,diesel,57,81,62,8/16/2007,1/8/2022,64,3/26/2014 02:18:23,47,51,varchar(255),3,59,83,varchar(255),four-wheel drive,63,32,29,85,60,6,35176,17106,80971,8935,56.96,SEA Regional Office
955,9/13/2011 22:46:09,hybrid,79,91,24,6/20/2015,12/17/2019,62,11/21/2012 11:49:11,43,95,varchar(255),3,1,51,varchar(255),front-wheel drive,23,39,71,16,50,47,49945,8787,38718,18731,10.59,North America Office
956,2/9/2010 13:49:28,hybrid,100,28,31,12/12/2021,9/10/2005,59,2/23/2000 01:46:11,50,78,varchar(255),3,74,40,varchar(255),front-wheel drive,53,28,25,33,42,61,62155,10316,18011,6453,7.27,Europe Regional
957,10/26/2006 22:10:47,diesel,61,16,2,5/9/2007,6/6/2021,48,8/23/2006 01:32:11,4,4,varchar(255),5,81,52,varchar(255),front-wheel drive,80,100,47,70,93,61,69537,18705,74794,13252,67.49,GHG Emission
958,4/26/2019 09:39:27,diesel,74,100,76,11/16/2000,12/24/2007,36,5/2/2013 07:52:11,30,40,varchar(255),6,10,65,varchar(255),all-wheel drive,40,13,54,87,73,34,80835,9057,13945,10055,67.89,Europe Regional
959,1/16/2011 09:09:46,hybrid,21,2,91,12/5/2018,4/29/2002,2,12/19/2016 18:00:43,79,79,varchar(255),10,90,52,varchar(255),four-wheel drive,67,67,3,34,12,34,7565,18233,87133,7210,60.8,GHG Emission
960,11/11/2011 00:01:24,hybrid,1,30,35,7/27/2022,5/19/2001,20,4/10/2001 22:52:04,89,58,varchar(255),5,68,87,varchar(255),all-wheel drive,69,27,62,58,66,20,6462,16454,25542,19470,69.97,North America Office
961,5/19/2009 11:14:50,electric,18,51,16,1/18/2012,2/25/2008,43,9/3/2002 06:08:28,22,56,varchar(255),7,97,71,varchar(255),all-wheel drive,55,71,93,60,93,86,48799,4100,53594,14200,28.38,SEA Regional Office
962,9/29/2010 14:15:03,electric,83,30,97,1/10/2005,9/2/2005,54,8/1/2002 18:04:09,15,96,varchar(255),2,12,27,varchar(255),rear-wheel drive,19,31,42,62,95,36,39488,13471,81421,7007,9.25,GHG Emission
963,9/8/2005 09:18:34,hybrid,59,29,52,12/17/2014,11/27/2006,79,5/19/2003 17:05:31,15,94,varchar(255),1,10,48,varchar(255),four-wheel drive,83,47,18,77,79,36,15719,341,68301,18599,95.8,North America Office
964,3/7/2003 13:13:00,hybrid,79,74,52,9/28/2007,3/23/2021,2,2/27/2010 01:33:02,51,50,varchar(255),6,58,37,varchar(255),front-wheel drive,34,84,27,64,7,37,57334,17016,70634,1523,38.31,Europe Regional
965,2/6/2022 06:20:02,electric,90,81,69,8/23/2015,4/13/2021,60,2/20/2020 18:04:10,8,84,varchar(255),1,30,25,varchar(255),rear-wheel drive,21,63,36,87,45,79,87091,17664,9183,12640,63.8,SEA Regional Office
966,5/18/2011 05:32:26,electric,56,40,50,1/14/2023,8/12/2018,20,9/18/2002 09:35:57,68,88,varchar(255),15,4,87,varchar(255),four-wheel drive,31,50,75,81,2,71,24546,6021,9326,19302,63.36,GHG Emission
967,5/15/2018 16:48:01,electric,77,81,97,1/4/2000,4/12/2017,3,9/27/2001 04:01:02,42,88,varchar(255),5,69,50,varchar(255),rear-wheel drive,59,5,45,34,51,90,38578,1724,47366,9931,88.89,North America Office
968,8/28/2010 05:51:31,diesel,61,82,76,4/18/2011,4/27/2017,52,7/12/2005 14:41:07,74,5,varchar(255),13,64,28,varchar(255),four-wheel drive,56,35,70,55,87,22,77878,11130,6826,18633,7.19,North America Office
969,9/17/2016 15:27:43,diesel,2,61,75,5/7/2006,11/12/2009,21,3/14/2007 16:15:26,84,41,varchar(255),4,100,93,varchar(255),four-wheel drive,83,74,25,46,29,82,23533,8270,85497,14935,92.68,Europe Regional
970,8/27/2018 03:45:59,hybrid,65,2,59,2/2/2004,10/23/2002,72,1/23/2005 00:57:15,39,73,varchar(255),3,86,58,varchar(255),four-wheel drive,7,34,6,9,95,28,42794,10250,2367,205,53.13,Europe Regional
971,12/22/2012 00:33:45,diesel,59,39,31,8/3/2004,3/6/2014,95,7/19/2003 20:59:30,71,2,varchar(255),2,46,64,varchar(255),four-wheel drive,22,95,4,57,3,45,10416,16319,35547,19739,56.11,North America Office
972,11/28/2009 20:03:45,gasoline,30,22,44,1/14/2010,11/13/2007,93,3/2/2004 01:43:08,13,22,varchar(255),1,94,59,varchar(255),four-wheel drive,74,75,66,43,53,5,78126,6743,1902,15025,50.04,Asia Regional Office
